Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2017-09-12 00:00:00+05:30,60.94796964923127,61.5189075397528,60.484078869800584,60.62681198120117,3231618,0.0,0.0,HUDCO.NS
2017-09-13 00:00:00+05:30,60.91227186179036,60.91227186179036,58.9139814642753,59.19944763183594,2910395,0.0,0.0,HUDCO.NS
2017-09-14 00:00:00+05:30,59.62791172877856,60.48483762224669,59.09233168331049,59.37797546386719,2805037,0.05,0.0,HUDCO.NS
2017-09-15 00:00:00+05:30,59.05663716327882,61.484601659989636,59.05663716327882,61.12754821777344,7470209,0.0,0.0,HUDCO.NS
2017-09-18 00:00:00+05:30,62.055887226615845,63.1270475166672,61.52030708159017,62.44864273071289,8564963,0.0,0.0,HUDCO.NS
2017-09-19 00:00:00+05:30,62.62718599590884,63.55552733856287,61.770259716693126,63.01994705200195,6253915,0.0,0.0,HUDCO.NS
2017-09-20 00:00:00+05:30,63.16275465497611,65.37649045713633,62.4486477376866,63.876861572265625,17213784,0.0,0.0,HUDCO.NS
2017-09-21 00:00:00+05:30,64.05538730237113,66.1262984198467,63.269870795246824,64.9480209350586,16368508,0.0,0.0,HUDCO.NS
2017-09-22 00:00:00+05:30,64.30532428636978,64.73378730849214,60.91331673491314,61.30607223510742,7831522,0.0,0.0,HUDCO.NS
2017-09-25 00:00:00+05:30,61.5560236696355,62.020194327742665,58.27113242859167,59.73505401611328,7148107,0.0,0.0,HUDCO.NS
2017-09-26 00:00:00+05:30,59.94927276102617,61.377486577352734,59.27087337755239,60.66337966918945,5364467,0.0,0.0,HUDCO.NS
2017-09-27 00:00:00+05:30,61.127552828266815,61.77025016237151,58.94952993539436,59.306583404541016,4037610,0.0,0.0,HUDCO.NS
2017-09-28 00:00:00+05:30,59.663624218259486,60.09208720071221,58.73528321610991,59.5565071105957,2475462,0.0,0.0,HUDCO.NS
2017-09-29 00:00:00+05:30,59.8778553644882,60.23490877208586,59.27086566121269,59.4136848449707,2860402,0.0,0.0,HUDCO.NS
2017-10-03 00:00:00+05:30,60.05638124848633,60.05638124848633,58.985221040315224,59.19945526123047,2106671,0.0,0.0,HUDCO.NS
2017-10-04 00:00:00+05:30,59.41369542550898,60.30632910346557,58.98523234973054,59.6279296875,3061571,0.0,0.0,HUDCO.NS
2017-10-05 00:00:00+05:30,59.770732793589275,60.949010020687716,59.34226983324497,59.84214782714844,3839963,0.0,0.0,HUDCO.NS
2017-10-06 00:00:00+05:30,59.98498000489408,60.877613635919296,59.77074575416671,59.913570404052734,4965655,0.0,0.0,HUDCO.NS
2017-10-09 00:00:00+05:30,59.556520842078335,60.7347984016414,59.34228657735645,59.485111236572266,4302355,0.0,0.0,HUDCO.NS
2017-10-10 00:00:00+05:30,59.770748896691615,60.19921742067366,59.44940295190869,59.6279296875,3511696,0.0,0.0,HUDCO.NS
2017-10-11 00:00:00+05:30,59.913567253270564,60.020684373001096,57.84265624855813,58.44964599609375,3912981,0.0,0.0,HUDCO.NS
2017-10-12 00:00:00+05:30,58.77099155616442,58.87810321712287,58.12829434940126,58.485347747802734,2338191,0.0,0.0,HUDCO.NS
2017-10-13 00:00:00+05:30,58.73528485115905,59.77073754159451,58.62816774051338,58.69957733154297,2586529,0.0,0.0,HUDCO.NS
2017-10-16 00:00:00+05:30,58.77100535601951,59.306585579379814,58.199717605153666,58.4139518737793,2547885,0.0,0.0,HUDCO.NS
2017-10-17 00:00:00+05:30,58.52104949951171,59.19945422169558,58.41393783913752,58.52104949951172,2287388,0.0,0.0,HUDCO.NS
2017-10-18 00:00:00+05:30,58.52104525608182,58.806689042173055,58.092582301045994,58.19969940185547,2556367,0.0,0.0,HUDCO.NS
2017-10-19 00:00:00+05:30,58.30681877598255,58.66387216046719,57.73553118152621,58.128292083740234,1083357,0.0,0.0,HUDCO.NS
2017-10-23 00:00:00+05:30,58.4139417113928,58.66387801583829,57.44989311849863,57.664127349853516,1852039,0.0,0.0,HUDCO.NS
2017-10-24 00:00:00+05:30,57.69983682845667,58.342528647917256,57.485602589834464,57.628421783447266,1811191,0.0,0.0,HUDCO.NS
2017-10-25 00:00:00+05:30,57.94977117559243,58.378234190099384,57.485600639792054,57.664127349853516,2002086,0.0,0.0,HUDCO.NS
2017-10-26 00:00:00+05:30,57.55700935460634,59.87785654993888,57.55700935460634,58.735286712646484,4724918,0.0,0.0,HUDCO.NS
2017-10-27 00:00:00+05:30,58.913815367404894,61.69883318350462,58.59246946286385,61.30607223510742,10327267,0.0,0.0,HUDCO.NS
2017-10-30 00:00:00+05:30,62.62715257654846,64.12678093724467,62.484333422292394,62.87709426879883,14498469,0.0,0.0,HUDCO.NS
2017-10-31 00:00:00+05:30,63.01993918364854,63.055646710909436,61.234671784678326,61.37749099731445,3864949,0.0,0.0,HUDCO.NS
2017-11-01 00:00:00+05:30,61.698842064147314,62.05589554200904,60.8776179754246,61.05614471435547,2784282,0.0,0.0,HUDCO.NS
2017-11-02 00:00:00+05:30,61.198948240898,62.98421517264184,60.699075679290644,62.020172119140625,4291838,0.0,0.0,HUDCO.NS
2017-11-03 00:00:00+05:30,62.198716194018544,62.62717928773249,61.2346728711112,61.5560188293457,2963188,0.0,0.0,HUDCO.NS
2017-11-06 00:00:00+05:30,61.30607730458838,63.55551516699342,60.19921485992793,60.62767791748047,9955242,0.0,0.0,HUDCO.NS
2017-11-07 00:00:00+05:30,60.556276129156274,61.341792744053926,58.73530108935365,58.94953536987305,3643049,0.0,0.0,HUDCO.NS
2017-11-08 00:00:00+05:30,59.092337435444755,59.735034642207914,58.27111352948086,58.485347747802734,2188293,0.0,0.0,HUDCO.NS
2017-11-09 00:00:00+05:30,59.09233711311892,59.09233711311892,58.12829403233391,58.52104949951172,2034163,0.0,0.0,HUDCO.NS
2017-11-10 00:00:00+05:30,58.48535394027948,58.87810945118488,58.09259298117101,58.342529296875,1807589,0.0,0.0,HUDCO.NS
2017-11-13 00:00:00+05:30,58.521055691827335,58.77099745435423,57.44989538912248,57.59272003173828,1677630,0.0,0.0,HUDCO.NS
2017-11-14 00:00:00+05:30,57.87835580424144,58.91380843996599,57.84264828651206,58.128292083740234,2372924,0.0,0.0,HUDCO.NS
2017-11-15 00:00:00+05:30,58.30682548046662,58.48535219323706,56.807202182835496,57.02143096923828,2269465,0.0,0.0,HUDCO.NS
2017-11-16 00:00:00+05:30,57.41419253209172,58.84240624956563,57.23566581740749,58.16400146484375,2125875,0.0,0.0,HUDCO.NS
2017-11-17 00:00:00+05:30,59.270866834646306,59.84215447739387,58.592467526060965,58.735286712646484,3093681,0.0,0.0,HUDCO.NS
2017-11-20 00:00:00+05:30,58.735300889829304,59.09235439067933,58.44965699950848,58.5567741394043,1416294,0.0,0.0,HUDCO.NS
2017-11-21 00:00:00+05:30,58.842398852709515,59.056627614478934,58.05688249648376,58.128292083740234,1608706,0.0,0.0,HUDCO.NS
2017-11-22 00:00:00+05:30,58.378241884495374,59.84216327922896,57.914071287516165,59.34228515625,4195903,0.0,0.0,HUDCO.NS
2017-11-23 00:00:00+05:30,59.485098238689744,60.84189679144681,58.69957640515358,60.27061462402344,4373103,0.0,0.0,HUDCO.NS
2017-11-24 00:00:00+05:30,61.4846037032179,61.913066758475196,60.413443340972975,60.66337966918945,5241774,0.0,0.0,HUDCO.NS
2017-11-27 00:00:00+05:30,60.41343576226229,61.556005582350416,59.66362687167445,60.23490905761719,3497109,0.0,0.0,HUDCO.NS
2017-11-28 00:00:00+05:30,60.19921121853744,61.27037152172706,59.87785985865874,60.1277961730957,3420993,0.0,0.0,HUDCO.NS
2017-11-29 00:00:00+05:30,60.16350022454435,60.37773445210275,59.27086669005556,59.66362762451172,1749501,0.0,0.0,HUDCO.NS
2017-11-30 00:00:00+05:30,59.34227642793906,59.94926614323164,58.413940818727696,58.735286712646484,2507836,0.0,0.0,HUDCO.NS
2017-12-01 00:00:00+05:30,58.91381735540815,59.199461195862874,57.69983784372947,57.87836456298828,2396745,0.0,0.0,HUDCO.NS
2017-12-04 00:00:00+05:30,58.19971162145972,58.34253082039061,56.09309847211148,56.30732727050781,3543247,0.0,0.0,HUDCO.NS
2017-12-05 00:00:00+05:30,56.41443976741372,56.91431237088185,55.557513747696134,56.09309387207031,2729229,0.0,0.0,HUDCO.NS
2017-12-06 00:00:00+05:30,56.27162183725177,57.271367066521435,55.7003341792095,55.77174377441406,3150368,0.0,0.0,HUDCO.NS
2017-12-07 00:00:00+05:30,56.02169122053318,56.91432495857994,55.95028161113023,56.700096130371094,1481698,0.0,0.0,HUDCO.NS
2017-12-08 00:00:00+05:30,57.057134263583066,57.77124106175506,56.87860756404007,57.128543853759766,1950109,0.0,0.0,HUDCO.NS
2017-12-11 00:00:00+05:30,57.7712453421553,57.7712453421553,56.6643775436974,57.02143096923828,1402699,0.0,0.0,HUDCO.NS
2017-12-12 00:00:00+05:30,57.092844882220184,57.414196258430174,56.41444550167128,56.48585510253906,1409847,0.0,0.0,HUDCO.NS
2017-12-13 00:00:00+05:30,56.59296543210961,56.87860924948318,55.62892231565111,55.8431510925293,1241887,0.0,0.0,HUDCO.NS
2017-12-14 00:00:00+05:30,56.128799493245126,56.164507016408606,55.129048774901705,55.70033645629883,1434765,0.0,0.0,HUDCO.NS
2017-12-15 00:00:00+05:30,56.37873618042122,56.59297042440053,55.8788635420737,56.02168273925781,1125755,0.0,0.0,HUDCO.NS
2017-12-18 00:00:00+05:30,55.985974899727104,57.021427593209154,54.307824988682626,56.0573844909668,1792353,0.0,0.0,HUDCO.NS
2017-12-19 00:00:00+05:30,56.200211080452895,57.44989816056134,56.200211080452895,56.98573303222656,2430240,0.0,0.0,HUDCO.NS
2017-12-20 00:00:00+05:30,56.98573565916766,57.73554467287561,56.878618529151225,57.23567199707031,1863215,0.0,0.0,HUDCO.NS
2017-12-21 00:00:00+05:30,57.34278339622167,58.37823617042196,57.02143203828837,57.628421783447266,3001590,0.0,0.0,HUDCO.NS
2017-12-22 00:00:00+05:30,57.80694807895282,58.413943267898134,57.5570117678475,57.735538482666016,2107526,0.0,0.0,HUDCO.NS
2017-12-26 00:00:00+05:30,57.8426581485215,58.37823831656337,57.41419510372865,58.05689239501953,1950783,0.0,0.0,HUDCO.NS
2017-12-27 00:00:00+05:30,58.16400104638202,59.413688040180794,57.8426551415435,58.2711181640625,3692029,0.0,0.0,HUDCO.NS
2017-12-28 00:00:00+05:30,58.485364727550404,59.55652523373923,58.05690161471569,58.94953536987305,3549147,0.0,0.0,HUDCO.NS
2017-12-29 00:00:00+05:30,59.056633733989756,59.87785769304099,58.77099535536571,58.913814544677734,3663212,0.0,0.0,HUDCO.NS
2018-01-01 00:00:00+05:30,59.056629091173505,59.91356050428534,58.87810239446718,59.12804412841797,2840715,0.0,0.0,HUDCO.NS
2018-01-02 00:00:00+05:30,59.16376400120853,59.34229075163354,57.664140387279225,58.5567741394043,2494107,0.0,0.0,HUDCO.NS
2018-01-03 00:00:00+05:30,58.80669473394554,60.80619598190953,58.62816803138456,59.52080154418945,6345661,0.0,0.0,HUDCO.NS
2018-01-04 00:00:00+05:30,59.80645026142004,60.484849607492244,59.09234339262696,60.1277961730957,4069687,0.0,0.0,HUDCO.NS
2018-01-05 00:00:00+05:30,60.30632593278184,60.59196978435057,59.48510735080129,59.913570404052734,3008707,0.0,0.0,HUDCO.NS
2018-01-08 00:00:00+05:30,60.092098583384534,61.091849363949066,59.77074719952266,60.41344451904297,3617023,0.0,0.0,HUDCO.NS
2018-01-09 00:00:00+05:30,60.66338195494054,61.020435422475686,59.98498254590517,60.59197235107422,3249760,0.0,0.0,HUDCO.NS
2018-01-10 00:00:00+05:30,60.98471685439613,63.84114382230038,60.841892237079676,62.19869613647461,12946868,0.0,0.0,HUDCO.NS
2018-01-11 00:00:00+05:30,62.27012150880069,62.48435576499061,61.09184944436649,61.66313171386719,3227150,0.0,0.0,HUDCO.NS
2018-01-12 00:00:00+05:30,61.94877028831306,62.055887407270625,60.092093536459544,60.73479080200195,2559758,0.0,0.0,HUDCO.NS
2018-01-15 00:00:00+05:30,61.0561310038847,61.770237799251774,60.5205509073594,60.69907760620117,1682726,0.0,0.0,HUDCO.NS
2018-01-16 00:00:00+05:30,60.770481402803384,60.9847156002714,59.09233168331049,59.37797546386719,3162542,0.0,0.0,HUDCO.NS
2018-01-17 00:00:00+05:30,59.52080942712031,60.163506731099126,57.87836681495592,59.913570404052734,2397678,0.0,0.0,HUDCO.NS
2018-01-18 00:00:00+05:30,60.163500371312665,60.306319557898185,58.4496428912727,58.735286712646484,1850193,0.0,0.0,HUDCO.NS
2018-01-19 00:00:00+05:30,58.91382274513474,59.80645642309132,58.342535011961075,59.6279296875,1629006,0.0,0.0,HUDCO.NS
2018-01-22 00:00:00+05:30,59.30658881046513,60.556276066390126,58.985237390019115,60.199222564697266,1436391,0.0,0.0,HUDCO.NS
2018-01-23 00:00:00+05:30,60.41344734202904,60.94902755862186,59.30658482999277,59.80645751953125,2551957,0.0,0.0,HUDCO.NS
2018-01-24 00:00:00+05:30,59.55651831010994,59.984981373134495,57.985479814748636,59.16375732421875,1751733,0.0,0.0,HUDCO.NS
2018-01-25 00:00:00+05:30,59.663625879151404,59.663625879151404,58.5567581494838,58.69957733154297,1054435,0.0,0.0,HUDCO.NS
2018-01-29 00:00:00+05:30,58.91382784038512,59.235173812960134,58.55677433832218,58.94953536987305,960802,0.0,0.0,HUDCO.NS
2018-01-30 00:00:00+05:30,58.98522808403684,59.056637683468445,57.91406774795311,58.05689239501953,973322,0.0,0.0,HUDCO.NS
2018-01-31 00:00:00+05:30,58.05688740406115,59.02093053402027,57.842653175980125,58.735286712646484,2316432,0.0,0.0,HUDCO.NS
2018-02-01 00:00:00+05:30,58.73529535167883,60.23491882420864,58.48535901429112,59.34228515625,4371595,0.0,0.0,HUDCO.NS
2018-02-02 00:00:00+05:30,58.41395399706167,58.556773215867565,55.771754863520876,56.700096130371094,3669510,0.0,0.0,HUDCO.NS
2018-02-05 00:00:00+05:30,55.62893139143442,57.48560833497296,54.70059019556337,57.23567199707031,2890670,0.0,0.0,HUDCO.NS
2018-02-06 00:00:00+05:30,53.55802306052795,55.27188088810562,52.70109687084104,54.879119873046875,3750927,0.0,0.0,HUDCO.NS
2018-02-07 00:00:00+05:30,55.521807787651625,56.34303175775265,54.87911053069417,55.73604202270508,2742262,0.0,0.0,HUDCO.NS
2018-02-08 00:00:00+05:30,56.05738406978571,56.771490873222476,55.73603818752019,56.59296417236328,2592567,0.0,0.0,HUDCO.NS
2018-02-09 00:00:00+05:30,55.27186726815307,57.342778072492365,55.057633049420474,57.128543853759766,1819740,0.0,0.0,HUDCO.NS
2018-02-12 00:00:00+05:30,57.19996038215088,58.91381799529088,57.19996038215088,58.592472076416016,2650996,0.0,0.0,HUDCO.NS
2018-02-14 00:00:00+05:30,58.87810363057525,59.12804536977341,57.842650947220825,58.378231048583984,1819293,0.0,0.0,HUDCO.NS
2018-02-15 00:00:00+05:30,58.34252998614447,58.91381767010553,58.056891592367066,58.628173828125,1706522,0.0,0.0,HUDCO.NS
2018-02-16 00:00:00+05:30,58.69958955929128,60.056393864300496,57.84266339202426,59.80645751953125,3389959,0.0,0.0,HUDCO.NS
2018-02-19 00:00:00+05:30,59.485104322824135,59.485104322824135,57.128549477592244,57.59272003173828,1253565,0.0,0.0,HUDCO.NS
2018-02-20 00:00:00+05:30,57.73554236995748,58.342532151568,57.16426011299601,57.30707931518555,955238,0.0,0.0,HUDCO.NS
2018-02-21 00:00:00+05:30,57.735542186436845,57.7712497109724,56.307328376267954,56.48585510253906,868966,0.0,0.0,HUDCO.NS
2018-02-22 00:00:00+05:30,56.378736506176026,56.87861459561497,55.87886386494026,55.98598098754883,682731,0.0,0.0,HUDCO.NS
2018-02-23 00:00:00+05:30,56.41443324541457,56.985720824648986,55.77173608082638,56.27161407470703,1118360,0.0,0.0,HUDCO.NS
2018-02-26 00:00:00+05:30,56.842918094974976,56.950035238355674,56.45016250018472,56.52157211303711,968727,0.0,0.0,HUDCO.NS
2018-02-27 00:00:00+05:30,56.91431209735621,56.95001961809065,54.98622583815649,55.27186965942383,1362688,0.0,0.0,HUDCO.NS
2018-02-28 00:00:00+05:30,54.98623275756836,55.48610542153761,54.66488682333147,54.98623275756836,829986,0.0,0.0,HUDCO.NS
2018-03-01 00:00:00+05:30,54.98623558067005,55.307581531405475,54.30783615213807,54.37924575805664,1148579,0.0,0.0,HUDCO.NS
2018-03-05 00:00:00+05:30,54.30783017410565,54.593468566337776,53.30807945668391,53.59372329711914,957887,0.0,0.0,HUDCO.NS
2018-03-06 00:00:00+05:30,53.91506509607823,54.34352809991646,52.52255897155331,52.77249526977539,7211949,0.0,0.0,HUDCO.NS
